seed,window,timestamp,policy,action,success,utility,elevation_deg,slant_range_km,snr_db,capacity_mbps,remaining_contact_s,admissible_s,qpu_queue_s,qpu_completion_s,local_completion_s,prb_p95_pct,traffic_total_kbyte,users_total,ran_evidence,radio_evidence,qpu_evidence
1,16,08:00,always-qpu,qpu,1,-0.04947195,39.825724784048454,884.9778508917552,19.327577168128002,30.0,164.76554308215862,120.0,86.72204461343165,115.27461521682038,32.76634,14.7195,34890651.71,469.0,measured,modeled,modeled
1,17,08:30,queue-aware,qpu,1,-0.0538733,11.019178893339669,1862.53599201411,12.166361914349679,20.633139577804595,499.42046723258426,120.0,84.83197462574137,113.42133157174463,38.04796,58.733,180280063.04,484.42,measured,modeled,modeled
1,17,08:30,queue-blind,qpu,1,-0.0538733,11.019178893339669,1862.53599201411,12.166361914349679,20.633139577804595,499.42046723258426,120.0,84.83197462574137,113.42133157174463,38.04796,58.733,180280063.04,484.42,measured,modeled,modeled
1,17,08:30,always-local,local,1,-0.09080995,11.019178893339669,1862.53599201411,12.166361914349679,20.633139577804595,499.42046723258426,120.0,84.83197462574137,113.42133157174463,38.04796,58.733,180280063.04,484.42,measured,modeled,modeled
1,17,08:30,always-qpu,qpu,1,-0.0538733,11.019178893339669,1862.53599201411,12.166361914349679,20.633139577804595,499.42046723258426,120.0,84.83197462574137,113.42133157174463,38.04796,58.733,180280063.04,484.42,measured,modeled,modeled
1,18,09:00,queue-aware,qpu,1,-0.0560915,77.24473655132167,613.8305558487276,23.95658195319355,30.0,272.7137172007438,120.0,89.43688835042846,117.98765005377446,40.7098,80.915,301660547.67,523.91,measured,modeled,modeled
1,18,09:00,queue-blind,qpu,1,-0.0560915,77.24473655132167,613.8305558487276,23.95658195319355,30.0,272.7137172007438,120.0,89.43688835042846,117.98765005377446,40.7098,80.915,301660547.67,523.91,measured,modeled,modeled
1,18,09:00,always-local,local,1,-0.09413725,77.24473655132167,613.8305558487276,23.95658195319355,30.0,272.7137172007438,120.0,89.43688835042846,117.98765005377446,40.7098,80.915,301660547.67,523.91,measured,modeled,modeled
1,18,09:00,always-qpu,qpu,1,-0.0560915,77.24473655132167,613.8305558487276,23.95658195319355,30.0,272.7137172007438,120.0,89.43688835042846,117.98765005377446,40.7098,80.915,301660547.67,523.91,measured,modeled,modeled
1,19,09:30,queue-aware,local,1,-0.09585535,25.51560104910793,1197.3060557875801,17.539329938999003,29.25820867030594,111.31697564738081,106.31697564738081,123.86221830244894,152.41856275348846,42.08428,92.369,409765672.95,540.38,measured,modeled,modeled
1,19,09:30,queue-blind,qpu,0,-1.0572369,25.51560104910793,1197.3060557875801,17.539329938999003,29.25820867030594,111.31697564738081,106.31697564738081,123.86221830244894,152.41856275348846,42.08428,92.369,409765672.95,540.38,measured,modeled,modeled
1,19,09:30,always-local,local,1,-0.09585535,25.51560104910793,1197.3060557875801,17.539329938999003,29.25820867030594,111.31697564738081,106.31697564738081,123.86221830244894,152.41856275348846,42.08428,92.369,409765672.95,540.38,measured,modeled,modeled
1,19,09:30,always-qpu,qpu,0,-1.0572369,25.51560104910793,1197.3060557875801,17.539329938999003,29.25820867030594,111.31697564738081,106.31697564738081,123.86221830244894,152.41856275348846,42.08428,92.369,409765672.95,540.38,measured,modeled,modeled
1,20,10:00,queue-aware,local,0,-1.096088675,11.482437085536143,1832.3344291857252,14.558243933569159,24.428934028870447,14.615301847953447,9.615301847953447,8.49879554467638,37.072889694003216,42.270939999999996,93.9245,530082637.19,542.92,measured,modeled,modeled
1,20,10:00,queue-blind,qpu,0,-1.05739245,11.482437085536143,1832.3344291857252,14.558243933569159,24.428934028870447,14.615301847953447,9.615301847953447,8.49879554467638,37.072889694003216,42.270939999999996,93.9245,530082637.19,542.92,measured,modeled,modeled
1,20,10:00,always-local,local,0,-1.096088675,11.482437085536143,1832.3344291857252,14.558243933569159,24.428934028870447,14.615301847953447,9.615301847953447,8.49879554467638,37.072889694003216,42.270939999999996,93.9245,530082637.19,542.92,measured,modeled,modeled
1,20,10:00,always-qpu,qpu,0,-1.05739245,11.482437085536143,1832.3344291857252,14.558243933569159,24.428934028870447,14.615301847953447,9.615301847953447,8.49879554467638,37.072889694003216,42.270939999999996,93.9245,530082637.19,542.92,measured,modeled,modeled
1,21,10:30,queue-aware,local,1,-0.09654407500000001,13.019729469933125,1737.2831361555754,16.385252746077626,27.379251952044502,480.8904365590479,120.0,125.82891968872502,154.39355760900736,42.63526,96.9605,472927172.15,551.3,measured,modeled,modeled
1,21,10:30,queue-blind,qpu,0,-1.05769605,13.019729469933125,1737.2831361555754,16.385252746077626,27.379251952044502,480.8904365590479,120.0,125.82891968872502,154.39355760900736,42.63526,96.9605,472927172.15,551.3,measured,modeled,modeled
1,21,10:30,always-local,local,1,-0.09654407500000001,13.019729469933125,1737.2831361555754,16.385252746077626,27.379251952044502,480.8904365590479,120.0,125.82891968872502,154.39355760900736,42.63526,96.9605,472927172.15,551.3,measured,modeled,modeled
1,21,10:30,always-qpu,qpu,0,-1.05769605,13.019729469933125,1737.2831361555754,16.385252746077626,27.379251952044502,480.8904365590479,120.0,125.82891968872502,154.39355760900736,42.63526,96.9605,472927172.15,551.3,measured,modeled,modeled
1,22,11:00,queue-aware,qpu,1,-0.0575859,51.1102389755953,750.380712454526,28.111596012679698,30.0,192.44102046099346,120.0,74.57448187005784,103.12615453799259,42.50308,95.859,537129725.12,552.7,measured,modeled,modeled
1,22,11:00,queue-blind,qpu,1,-0.0575859,51.1102389755953,750.380712454526,28.111596012679698,30.0,192.44102046099346,120.0,74.57448187005784,103.12615453799259,42.50308,95.859,537129725.12,552.7,measured,modeled,modeled
1,22,11:00,always-local,local,1,-0.09637885,51.1102389755953,750.380712454526,28.111596012679698,30.0,192.44102046099346,120.0,74.57448187005784,103.12615453799259,42.50308,95.859,537129725.12,552.7,measured,modeled,modeled
1,22,11:00,always-qpu,qpu,1,-0.0575859,51.1102389755953,750.380712454526,28.111596012679698,30.0,192.44102046099346,120.0,74.57448187005784,103.12615453799259,42.50308,95.859,537129725.12,552.7,measured,modeled,modeled
1,23,11:30,queue-aware,qpu,1,-0.057719900000000005,26.111736162881208,1179.4104274684958,25.94767508533171,30.0,114.19347428921594,109.19347428921594,40.77148117322053,69.32601601932932,42.66388,97.199,506285125.17,583.62,measured,modeled,modeled
1,23,11:30,queue-blind,qpu,1,-0.057719900000000005,26.111736162881208,1179.4104274684958,25.94767508533171,30.0,114.19347428921594,109.19347428921594,40.77148117322053,69.32601601932932,42.66388,97.199,506285125.17,583.62,measured,modeled,modeled
1,23,11:30,always-local,local,1,-0.09657985000000001,26.111736162881208,1179.4104274684958,25.94767508533171,30.0,114.19347428921594,109.19347428921594,40.77148117322053,69.32601601932932,42.66388,97.199,506285125.17,583.62,measured,modeled,modeled
1,23,11:30,always-qpu,qpu,1,-0.057719900000000005,26.111736162881208,1179.4104274684958,25.94767508533171,30.0,114.19347428921594,109.19347428921594,40.77148117322053,69.32601601932932,42.66388,97.199,506285125.17,583.62,measured,modeled,modeled
1,24,12:00,queue-aware,local,1,-0.096710425,14.078063274078355,1676.2497994828602,20.407816888177976,30.0,471.8061965111286,120.0,154.74319856605075,183.30104796767122,42.76834,98.0695,434782932.33,593.31,measured,modeled,modeled
1,24,12:00,queue-blind,qpu,0,-1.05780695,14.078063274078355,1676.2497994828602,20.407816888177976,30.0,471.8061965111286,120.0,154.74319856605075,183.30104796767122,42.76834,98.0695,434782932.33,593.31,measured,modeled,modeled
1,24,12:00,always-local,local,1,-0.096710425,14.078063274078355,1676.2497994828602,20.407816888177976,30.0,471.8061965111286,120.0,154.74319856605075,183.30104796767122,42.76834,98.0695,434782932.33,593.31,measured,modeled,modeled
1,24,12:00,always-qpu,qpu,0,-1.05780695,14.078063274078355,1676.2497994828602,20.407816888177976,30.0,471.8061965111286,120.0,154.74319856605075,183.30104796767122,42.76834,98.0695,434782932.33,593.31,measured,modeled,modeled
1,25,12:30,queue-aware,qpu,1,-0.05717715,30.775977023063675,1056.5897696524573,21.65598740003672,30.0,375.1831105686548,120.0,19.302997504464923,47.856712979341786,42.01258,91.7715,475714402.87,562.1,measured,modeled,modeled
1,25,12:30,queue-blind,qpu,1,-0.05717715,30.775977023063675,1056.5897696524573,21.65598740003672,30.0,375.1831105686548,120.0,19.302997504464923,47.856712979341786,42.01258,91.7715,475714402.87,562.1,measured,modeled,modeled
1,25,12:30,always-local,local,1,-0.09576572500000001,30.775977023063675,1056.5897696524573,21.65598740003672,30.0,375.1831105686548,120.0,19.302997504464923,47.856712979341786,42.01258,91.7715,475714402.87,562.1,measured,modeled,modeled
1,25,12:30,always-qpu,qpu,1,-0.05717715,30.775977023063675,1056.5897696524573,21.65598740003672,30.0,375.1831105686548,120.0,19.302997504464923,47.856712979341786,42.01258,91.7715,475714402.87,562.1,measured,modeled,modeled
1,26,13:00,queue-aware,local,1,-0.09562705,80.17183909656494,608.1522042106358,24.83592889077734,30.0,268.518552717298,120.0,152.69662026892848,181.24734409038996,41.90164,90.847,324862936.27,514.01,measured,modeled,modeled
1,26,13:00,queue-blind,qpu,0,-1.0570847,80.17183909656494,608.1522042106358,24.83592889077734,30.0,268.518552717298,120.0,152.69662026892848,181.24734409038996,41.90164,90.847,324862936.27,514.01,measured,modeled,modeled
1,26,13:00,always-local,local,1,-0.09562705,80.17183909656494,608.1522042106358,24.83592889077734,30.0,268.518552717298,120.0,152.69662026892848,181.24734409038996,41.90164,90.847,324862936.27,514.01,measured,modeled,modeled
1,26,13:00,always-qpu,qpu,0,-1.0570847,80.17183909656494,608.1522042106358,24.83592889077734,30.0,268.518552717298,120.0,152.69662026892848,181.24734409038996,41.90164,90.847,324862936.27,514.01,measured,modeled,modeled
1,27,13:30,queue-aware,qpu,1,-0.0571092,30.35302601430576,1066.5843605959456,28.361909589819774,30.0,132.71732174228106,120.0,88.40358930492097,116.95737145653153,41.931039999999996,91.092,328959874.63,468.88,measured,modeled,modeled
1,27,13:30,queue-blind,qpu,1,-0.0571092,30.35302601430576,1066.5843605959456,28.361909589819774,30.0,132.71732174228106,120.0,88.40358930492097,116.95737145653153,41.931039999999996,91.092,328959874.63,468.88,measured,modeled,modeled
1,27,13:30,always-local,local,1,-0.09566380000000001,30.35302601430576,1066.5843605959456,28.361909589819774,30.0,132.71732174228106,120.0,88.40358930492097,116.95737145653153,41.931039999999996,91.092,328959874.63,468.88,measured,modeled,modeled
1,27,13:30,always-qpu,qpu,1,-0.0571092,30.35302601430576,1066.5843605959456,28.361909589819774,30.0,132.71732174228106,120.0,88.40358930492097,116.95737145653153,41.931039999999996,91.092,328959874.63,468.88,measured,modeled,modeled
1,28,14:00,queue-aware,qpu,1,-0.057644799999999996,36.205618077998444,944.9604106549011,24.725685872401826,30.0,153.75238506209354,120.0,35.67075629503987,64.2237270589941,42.57376,96.448,490078952.64,467.61,measured,modeled,modeled
1,28,14:00,queue-blind,qpu,1,-0.057644799999999996,36.205618077998444,944.9604106549011,24.725685872401826,30.0,153.75238506209354,120.0,35.67075629503987,64.2237270589941,42.57376,96.448,490078952.64,467.61,measured,modeled,modeled
1,28,14:00,always-local,local,1,-0.0964672,36.205618077998444,944.9604106549011,24.725685872401826,30.0,153.75238506209354,120.0,35.67075629503987,64.2237270589941,42.57376,96.448,490078952.64,467.61,measured,modeled,modeled
1,28,14:00,always-qpu,qpu,1,-0.057644799999999996,36.205618077998444,944.9604106549011,24.725685872401826,30.0,153.75238506209354,120.0,35.67075629503987,64.2237270589941,42.57376,96.448,490078952.64,467.61,measured,modeled,modeled
1,29,14:30,queue-aware,qpu,1,-0.057093450000000004,12.381259953540875,1775.8149968168684,15.506860805397494,25.956517297230455,486.60579764627187,120.0,18.46767199204126,47.03657089397825,41.91214,90.9345,521853382.62,457.31,measured,modeled,modeled
1,29,14:30,queue-blind,qpu,1,-0.057093450000000004,12.381259953540875,1775.8149968168684,15.506860805397494,25.956517297230455,486.60579764627187,120.0,18.46767199204126,47.03657089397825,41.91214,90.9345,521853382.62,457.31,measured,modeled,modeled
1,29,14:30,always-local,local,1,-0.09564017500000001,12.381259953540875,1775.8149968168684,15.506860805397494,25.956517297230455,486.60579764627187,120.0,18.46767199204126,47.03657089397825,41.91214,90.9345,521853382.62,457.31,measured,modeled,modeled
1,29,14:30,always-qpu,qpu,1,-0.057093450000000004,12.381259953540875,1775.8149968168684,15.506860805397494,25.956517297230455,486.60579764627187,120.0,18.46767199204126,47.03657089397825,41.91214,90.9345,521853382.62,457.31,measured,modeled,modeled
1,30,15:00,queue-aware,qpu,1,-0.0573168,13.864441299356951,1688.2909570176778,17.320267613011794,28.90081373126603,473.60165709732337,120.0,43.260914287819595,71.82137955646691,42.18016,93.168,488744890.33,447.74,measured,modeled,modeled
1,30,15:00,queue-blind,qpu,1,-0.0573168,13.864441299356951,1688.2909570176778,17.320267613011794,28.90081373126603,473.60165709732337,120.0,43.260914287819595,71.82137955646691,42.18016,93.168,488744890.33,447.74,measured,modeled,modeled
1,30,15:00,always-local,local,1,-0.09597520000000001,13.864441299356951,1688.2909570176778,17.320267613011794,28.90081373126603,473.60165709732337,120.0,43.260914287819595,71.82137955646691,42.18016,93.168,488744890.33,447.74,measured,modeled,modeled
1,30,15:00,always-qpu,qpu,1,-0.0573168,13.864441299356951,1688.2909570176778,17.320267613011794,28.90081373126603,473.60165709732337,120.0,43.260914287819595,71.82137955646691,42.18016,93.168,488744890.33,447.74,measured,modeled,modeled
1,31,15:30,queue-aware,qpu,1,-0.0571633,20.37491339412072,1377.044453915524,21.349090212813323,30.0,83.08557941521826,78.08557941521826,47.80171628454617,76.35756960295919,41.99596,91.633,494381419.8,464.32,measured,modeled,modeled
1,31,15:30,queue-blind,qpu,1,-0.0571633,20.37491339412072,1377.044453915524,21.349090212813323,30.0,83.08557941521826,78.08557941521826,47.80171628454617,76.35756960295919,41.99596,91.633,494381419.8,464.32,measured,modeled,modeled
1,31,15:30,always-local,local,1,-0.09574495,20.37491339412072,1377.044453915524,21.349090212813323,30.0,83.08557941521826,78.08557941521826,47.80171628454617,76.35756960295919,41.99596,91.633,494381419.8,464.32,measured,modeled,modeled
1,31,15:30,always-qpu,qpu,1,-0.0571633,20.37491339412072,1377.044453915524,21.349090212813323,30.0,83.08557941521826,78.08557941521826,47.80171628454617,76.35756960295919,41.99596,91.633,494381419.8,464.32,measured,modeled,modeled
1,32,16:00,queue-aware,local,1,-0.096124375,58.993426494772194,689.4652193164968,23.734556517371686,30.0,207.80044424894896,120.0,235.70821511758552,264.25948140109324,42.299499999999995,94.1625,483517217.2,492.18,measured,modeled,modeled
1,32,16:00,queue-blind,qpu,0,-1.05741625,58.993426494772194,689.4652193164968,23.734556517371686,30.0,207.80044424894896,120.0,235.70821511758552,264.25948140109324,42.299499999999995,94.1625,483517217.2,492.18,measured,modeled,modeled
1,32,16:00,always-local,local,1,-0.096124375,58.993426494772194,689.4652193164968,23.734556517371686,30.0,207.80044424894896,120.0,235.70821511758552,264.25948140109324,42.299499999999995,94.1625,483517217.2,492.18,measured,modeled,modeled
1,32,16:00,always-qpu,qpu,0,-1.05741625,58.993426494772194,689.4652193164968,23.734556517371686,30.0,207.80044424894896,120.0,235.70821511758552,264.25948140109324,42.299499999999995,94.1625,483517217.2,492.18,measured,modeled,modeled
1,33,16:30,queue-aware,local,0,-1.0959779,14.814678504780165,1635.7765767074943,16.554204051212352,27.65368681745863,43.821444848287854,38.821444848287854,38.0631061842102,66.6263419979732,42.182320000000004,93.186,544311728.34,512.8,measured,modeled,modeled
1,33,16:30,queue-blind,qpu,0,-1.0573185999999999,14.814678504780165,1635.7765767074943,16.554204051212352,27.65368681745863,43.821444848287854,38.821444848287854,38.0631061842102,66.6263419979732,42.182320000000004,93.186,544311728.34,512.8,measured,modeled,modeled
1,33,16:30,always-local,local,0,-1.0959779,14.814678504780165,1635.7765767074943,16.554204051212352,27.65368681745863,43.821444848287854,38.821444848287854,38.0631061842102,66.6263419979732,42.182320000000004,93.186,544311728.34,512.8,measured,modeled,modeled
1,33,16:30,always-qpu,qpu,0,-1.0573185999999999,14.814678504780165,1635.7765767074943,16.554204051212352,27.65368681745863,43.821444848287854,38.821444848287854,38.0631061842102,66.6263419979732,42.182320000000004,93.186,544311728.34,512.8,measured,modeled,modeled
1,34,17:00,queue-aware,qpu,1,-0.05659025,26.50953336192617,1167.769591148666,16.754185844980825,27.978823784125964,116.07255403862237,111.07255403862237,55.21456102861272,83.7738341820282,41.3083,85.9025,459439292.51,562.66,measured,modeled,modeled
1,34,17:00,queue-blind,qpu,1,-0.05659025,26.50953336192617,1167.769591148666,16.754185844980825,27.978823784125964,116.07255403862237,111.07255403862237,55.21456102861272,83.7738341820282,41.3083,85.9025,459439292.51,562.66,measured,modeled,modeled
1,34,17:00,always-local,local,1,-0.09488537500000001,26.50953336192617,1167.769591148666,16.754185844980825,27.978823784125964,116.07255403862237,111.07255403862237,55.21456102861272,83.7738341820282,41.3083,85.9025,459439292.51,562.66,measured,modeled,modeled
1,34,17:00,always-qpu,qpu,1,-0.05659025,26.50953336192617,1167.769591148666,16.754185844980825,27.978823784125964,116.07255403862237,111.07255403862237,55.21456102861272,83.7738341820282,41.3083,85.9025,459439292.51,562.66,measured,modeled,modeled
1,35,17:30,queue-aware,qpu,1,-0.0557094,25.953798783703274,1184.098381282608,23.925239263305997,30.0,396.1414620041911,120.0,70.39880295909065,98.95336907986088,40.25128,77.094,406761070.92,654.36,measured,modeled,modeled
1,35,17:30,queue-blind,qpu,1,-0.0557094,25.953798783703274,1184.098381282608,23.925239263305997,30.0,396.1414620041911,120.0,70.39880295909065,98.95336907986088,40.25128,77.094,406761070.92,654.36,measured,modeled,modeled
1,35,17:30,always-local,local,1,-0.0935641,25.953798783703274,1184.098381282608,23.925239263305997,30.0,396.1414620041911,120.0,70.39880295909065,98.95336907986088,40.25128,77.094,406761070.92,654.36,measured,modeled,modeled
1,35,17:30,always-qpu,qpu,1,-0.0557094,25.953798783703274,1184.098381282608,23.925239263305997,30.0,396.1414620041911,120.0,70.39880295909065,98.95336907986088,40.25128,77.094,406761070.92,654.36,measured,modeled,modeled
1,36,18:00,queue-aware,qpu,1,-0.0567408,10.77651611099962,1878.6538349918571,18.425147312066798,30.0,501.79553853894015,120.0,36.45978914136786,65.01898883736771,41.48896,87.408,444837067.47,685.37,measured,modeled,modeled
1,36,18:00,queue-blind,qpu,1,-0.0567408,10.77651611099962,1878.6538349918571,18.425147312066798,30.0,501.79553853894015,120.0,36.45978914136786,65.01898883736771,41.48896,87.408,444837067.47,685.37,measured,modeled,modeled
1,36,18:00,always-local,local,1,-0.0951112,10.77651611099962,1878.6538349918571,18.425147312066798,30.0,501.79553853894015,120.0,36.45978914136786,65.01898883736771,41.48896,87.408,444837067.47,685.37,measured,modeled,modeled
1,36,18:00,always-qpu,qpu,1,-0.0567408,10.77651611099962,1878.6538349918571,18.425147312066798,30.0,501.79553853894015,120.0,36.45978914136786,65.01898883736771,41.48896,87.408,444837067.47,685.37,measured,modeled,modeled
1,37,18:30,queue-aware,qpu,1,-0.056747900000000004,27.787553907143863,1131.9284493246791,22.91049008078403,30.0,121.90068730597221,116.90068730597221,82.50050491910383,111.05472299955106,41.497479999999996,87.479,429146822.57,684.97,measured,modeled,modeled
1,37,18:30,queue-blind,qpu,1,-0.056747900000000004,27.787553907143863,1131.9284493246791,22.91049008078403,30.0,121.90068730597221,116.90068730597221,82.50050491910383,111.05472299955106,41.497479999999996,87.479,429146822.57,684.97,measured,modeled,modeled
1,37,18:30,always-local,local,1,-0.09512185000000001,27.787553907143863,1131.9284493246791,22.91049008078403,30.0,121.90068730597221,116.90068730597221,82.50050491910383,111.05472299955106,41.497479999999996,87.479,429146822.57,684.97,measured,modeled,modeled
1,37,18:30,always-qpu,qpu,1,-0.056747900000000004,27.787553907143863,1131.9284493246791,22.91049008078403,30.0,121.90068730597221,116.90068730597221,82.50050491910383,111.05472299955106,41.497479999999996,87.479,429146822.57,684.97,measured,modeled,modeled
1,38,19:00,queue-aware,local,1,-0.09323537500000001,29.34092934401077,1091.367868511616,27.36258390699163,30.0,128.58283492128524,120.0,107.85608433762523,136.41003182700368,39.9883,74.9025,378838854.06,699.56,measured,modeled,modeled
1,38,19:00,queue-blind,qpu,0,-1.05549025,29.34092934401077,1091.367868511616,27.36258390699163,30.0,128.58283492128524,120.0,107.85608433762523,136.41003182700368,39.9883,74.9025,378838854.06,699.56,measured,modeled,modeled
1,38,19:00,always-local,local,1,-0.09323537500000001,29.34092934401077,1091.367868511616,27.36258390699163,30.0,128.58283492128524,120.0,107.85608433762523,136.41003182700368,39.9883,74.9025,378838854.06,699.56,measured,modeled,modeled
1,38,19:00,always-qpu,qpu,0,-1.05549025,29.34092934401077,1091.367868511616,27.36258390699163,30.0,128.58283492128524,120.0,107.85608433762523,136.41003182700368,39.9883,74.9025,378838854.06,699.56,measured,modeled,modeled
1,39,19:30,queue-aware,local,0,-1.0929437,13.425472749456901,1713.4729256859177,11.087234837946454,18.956302015293065,32.228706548713205,27.228706548713205,38.304028613725656,66.90096548471482,39.75496,72.958,357376166.16,691.55,measured,modeled,modeled
1,39,19:30,queue-blind,qpu,0,-1.0552958,13.425472749456901,1713.4729256859177,11.087234837946454,18.956302015293065,32.228706548713205,27.228706548713205,38.304028613725656,66.90096548471482,39.75496,72.958,357376166.16,691.55,measured,modeled,modeled
1,39,19:30,always-local,local,0,-1.0929437,13.425472749456901,1713.4729256859177,11.087234837946454,18.956302015293065,32.228706548713205,27.228706548713205,38.304028613725656,66.90096548471482,39.75496,72.958,357376166.16,691.55,measured,modeled,modeled
1,39,19:30,always-qpu,qpu,0,-1.0552958,13.425472749456901,1713.4729256859177,11.087234837946454,18.956302015293065,32.228706548713205,27.228706548713205,38.304028613725656,66.90096548471482,39.75496,72.958,357376166.16,691.55,measured,modeled,modeled
1,40,20:00,queue-aware,local,1,-0.09569425000000001,18.72615411014775,1445.863307562322,16.45444186304698,27.491610316768792,72.51864653796957,67.51864653796957,73.3926246590449,101.95501988785458,41.9554,91.295,398316874.73,695.12,measured,modeled,modeled
1,40,20:00,queue-blind,qpu,0,-1.0571295,18.72615411014775,1445.863307562322,16.45444186304698,27.491610316768792,72.51864653796957,67.51864653796957,73.3926246590449,101.95501988785458,41.9554,91.295,398316874.73,695.12,measured,modeled,modeled
1,40,20:00,always-local,local,1,-0.09569425000000001,18.72615411014775,1445.863307562322,16.45444186304698,27.491610316768792,72.51864653796957,67.51864653796957,73.3926246590449,101.95501988785458,41.9554,91.295,398316874.73,695.12,measured,modeled,modeled
1,40,20:00,always-qpu,qpu,0,-1.0571295,18.72615411014775,1445.863307562322,16.45444186304698,27.491610316768792,72.51864653796957,67.51864653796957,73.3926246590449,101.95501988785458,41.9554,91.295,398316874.73,695.12,measured,modeled,modeled
1,41,20:30,queue-aware,local,1,-0.09407275,37.58910202989016,920.8378526005256,30.9612232311988,30.0,158.11689666242287,120.0,102.43178699538068,130.98459683094987,40.6582,80.485,365938048.58,662.15,measured,modeled,modeled
1,41,20:30,queue-blind,qpu,0,-1.0560485,37.58910202989016,920.8378526005256,30.9612232311988,30.0,158.11689666242287,120.0,102.43178699538068,130.98459683094987,40.6582,80.485,365938048.58,662.15,measured,modeled,modeled
1,41,20:30,always-local,local,1,-0.09407275,37.58910202989016,920.8378526005256,30.9612232311988,30.0,158.11689666242287,120.0,102.43178699538068,130.98459683094987,40.6582,80.485,365938048.58,662.15,measured,modeled,modeled
1,41,20:30,always-qpu,qpu,0,-1.0560485,37.58910202989016,920.8378526005256,30.9612232311988,30.0,158.11689666242287,120.0,102.43178699538068,130.98459683094987,40.6582,80.485,365938048.58,662.15,measured,modeled,modeled
1,42,21:00,queue-aware,local,1,-0.09300175000000001,28.270089723204137,1118.9882284524344,21.95315855525918,30.0,385.55808549988893,120.0,119.19385060977967,147.74798236236555,39.8014,73.345,268651076.55,616.93,measured,modeled,modeled
1,42,21:00,queue-blind,qpu,0,-1.0553345,28.270089723204137,1118.9882284524344,21.95315855525918,30.0,385.55808549988893,120.0,119.19385060977967,147.74798236236555,39.8014,73.345,268651076.55,616.93,measured,modeled,modeled
1,42,21:00,always-local,local,1,-0.09300175000000001,28.270089723204137,1118.9882284524344,21.95315855525918,30.0,385.55808549988893,120.0,119.19385060977967,147.74798236236555,39.8014,73.345,268651076.55,616.93,measured,modeled,modeled
1,42,21:00,always-qpu,qpu,0,-1.0553345,28.270089723204137,1118.9882284524344,21.95315855525918,30.0,385.55808549988893,120.0,119.19385060977967,147.74798236236555,39.8014,73.345,268651076.55,616.93,measured,modeled,modeled
1,43,21:30,queue-aware,qpu,1,-0.0546287,60.132905359141326,682.3398201654027,30.027429962001108,30.0,299.74437295792427,120.0,39.721818278303296,68.27303702626459,38.95444,66.287,201918533.03,568.43,measured,modeled,modeled
1,43,21:30,queue-blind,qpu,1,-0.0546287,60.132905359141326,682.3398201654027,30.027429962001108,30.0,299.74437295792427,120.0,39.721818278303296,68.27303702626459,38.95444,66.287,201918533.03,568.43,measured,modeled,modeled
1,43,21:30,always-local,local,1,-0.09194305,60.132905359141326,682.3398201654027,30.027429962001108,30.0,299.74437295792427,120.0,39.721818278303296,68.27303702626459,38.95444,66.287,201918533.03,568.43,measured,modeled,modeled
1,43,21:30,always-qpu,qpu,1,-0.0546287,60.132905359141326,682.3398201654027,30.027429962001108,30.0,299.74437295792427,120.0,39.721818278303296,68.27303702626459,38.95444,66.287,201918533.03,568.43,measured,modeled,modeled
1,44,22:00,queue-aware,qpu,1,-0.052487650000000004,26.910893222967886,1156.2618546132337,20.013114701439832,30.0,117.93662170215379,112.93662170215379,33.8964768253908,62.450857240844385,36.38518,44.8765,155900316.42,536.31,measured,modeled,modeled
1,44,22:00,queue-blind,qpu,1,-0.052487650000000004,26.910893222967886,1156.2618546132337,20.013114701439832,30.0,117.93662170215379,112.93662170215379,33.8964768253908,62.450857240844385,36.38518,44.8765,155900316.42,536.31,measured,modeled,modeled
1,44,22:00,always-local,local,1,-0.088731475,26.910893222967886,1156.2618546132337,20.013114701439832,30.0,117.93662170215379,112.93662170215379,33.8964768253908,62.450857240844385,36.38518,44.8765,155900316.42,536.31,measured,modeled,modeled
1,44,22:00,always-qpu,qpu,1,-0.052487650000000004,26.910893222967886,1156.2618546132337,20.013114701439832,30.0,117.93662170215379,112.93662170215379,33.8964768253908,62.450857240844385,36.38518,44.8765,155900316.42,536.31,measured,modeled,modeled
1,45,22:30,queue-aware,qpu,1,-0.0526698,23.300589968696688,1268.851453789291,29.351039988865892,30.0,99.94925869776557,94.94925869776557,12.605132098453314,41.16026363086246,36.60376,46.698,153592367.52,511.68,measured,modeled,modeled
1,45,22:30,queue-blind,qpu,1,-0.0526698,23.300589968696688,1268.851453789291,29.351039988865892,30.0,99.94925869776557,94.94925869776557,12.605132098453314,41.16026363086246,36.60376,46.698,153592367.52,511.68,measured,modeled,modeled
1,45,22:30,always-local,local,1,-0.0890047,23.300589968696688,1268.851453789291,29.351039988865892,30.0,99.94925869776557,94.94925869776557,12.605132098453314,41.16026363086246,36.60376,46.698,153592367.52,511.68,measured,modeled,modeled
1,45,22:30,always-qpu,qpu,1,-0.0526698,23.300589968696688,1268.851453789291,29.351039988865892,30.0,99.94925869776557,94.94925869776557,12.605132098453314,41.16026363086246,36.60376,46.698,153592367.52,511.68,measured,modeled,modeled
1,46,23:00,queue-aware,qpu,1,-0.0525041,19.135004896849207,1428.2266948721517,21.794074911634368,30.0,434.36343010220105,120.0,23.718459860436088,52.274654630007014,36.40492,45.041,132001677.32,470.98,measured,modeled,modeled
