seed,window,timestamp,policy,action,success,utility,elevation_deg,slant_range_km,snr_db,capacity_mbps,remaining_contact_s,admissible_s,qpu_queue_s,qpu_completion_s,local_completion_s,prb_p95_pct,traffic_total_kbyte,users_total,ran_evidence,radio_evidence,qpu_evidence
0,0,00:00,queue-aware,local,0,-1.088919275,11.324467505123563,1842.5499097275367,18.370448090141906,30.0,13.10736221018982,8.10736221018982,66.83944688925358,95.39840572579017,36.53542,46.1285,123755818.9,433.16,measured,modeled,modeled
0,0,00:00,queue-blind,qpu,0,-1.05261285,11.324467505123563,1842.5499097275367,18.370448090141906,30.0,13.10736221018982,8.10736221018982,66.83944688925358,95.39840572579017,36.53542,46.1285,123755818.9,433.16,measured,modeled,modeled
0,0,00:00,always-local,local,0,-1.088919275,11.324467505123563,1842.5499097275367,18.370448090141906,30.0,13.10736221018982,8.10736221018982,66.83944688925358,95.39840572579017,36.53542,46.1285,123755818.9,433.16,measured,modeled,modeled
0,0,00:00,always-qpu,qpu,0,-1.05261285,11.324467505123563,1842.5499097275367,18.370448090141906,30.0,13.10736221018982,8.10736221018982,66.83944688925358,95.39840572579017,36.53542,46.1285,123755818.9,433.16,measured,modeled,modeled
0,1,00:30,queue-aware,qpu,1,-0.050161250000000004,87.78954894259348,600.4082998028346,28.97085089404473,30.0,251.72749594860505,120.0,14.445242108171296,42.99591426786343,33.5935,21.6125,64269159.47,369.58,measured,modeled,modeled
0,1,00:30,queue-blind,qpu,1,-0.050161250000000004,87.78954894259348,600.4082998028346,28.97085089404473,30.0,251.72749594860505,120.0,14.445242108171296,42.99591426786343,33.5935,21.6125,64269159.47,369.58,measured,modeled,modeled
0,1,00:30,always-local,local,1,-0.08524187500000001,87.78954894259348,600.4082998028346,28.97085089404473,30.0,251.72749594860505,120.0,14.445242108171296,42.99591426786343,33.5935,21.6125,64269159.47,369.58,measured,modeled,modeled
0,1,00:30,always-qpu,qpu,1,-0.050161250000000004,87.78954894259348,600.4082998028346,28.97085089404473,30.0,251.72749594860505,120.0,14.445242108171296,42.99591426786343,33.5935,21.6125,64269159.47,369.58,measured,modeled,modeled
0,2,01:00,queue-aware,qpu,1,-0.0503792,73.25460040381775,624.1473989329317,27.878747737513763,30.0,278.5740863396033,120.0,18.65144740623041,47.20227793614498,33.85504,23.792,72898604.47,320.01,measured,modeled,modeled
0,2,01:00,queue-blind,qpu,1,-0.0503792,73.25460040381775,624.1473989329317,27.878747737513763,30.0,278.5740863396033,120.0,18.65144740623041,47.20227793614498,33.85504,23.792,72898604.47,320.01,measured,modeled,modeled
0,2,01:00,always-local,local,1,-0.0855688,73.25460040381775,624.1473989329317,27.878747737513763,30.0,278.5740863396033,120.0,18.65144740623041,47.20227793614498,33.85504,23.792,72898604.47,320.01,measured,modeled,modeled
0,2,01:00,always-qpu,qpu,1,-0.0503792,73.25460040381775,624.1473989329317,27.878747737513763,30.0,278.5740863396033,120.0,18.65144740623041,47.20227793614498,33.85504,23.792,72898604.47,320.01,measured,modeled,modeled
0,3,01:30,queue-aware,qpu,1,-0.05258715,41.900739053078986,854.8462481962148,20.722389872204715,30.0,339.0499593180446,120.0,73.56150881122757,102.1138783982005,36.50458,45.8715,141943027.47,274.48,measured,modeled,modeled
0,3,01:30,queue-blind,qpu,1,-0.05258715,41.900739053078986,854.8462481962148,20.722389872204715,30.0,339.0499593180446,120.0,73.56150881122757,102.1138783982005,36.50458,45.8715,141943027.47,274.48,measured,modeled,modeled
0,3,01:30,always-local,local,1,-0.08888072500000001,41.900739053078986,854.8462481962148,20.722389872204715,30.0,339.0499593180446,120.0,73.56150881122757,102.1138783982005,36.50458,45.8715,141943027.47,274.48,measured,modeled,modeled
0,3,01:30,always-qpu,qpu,1,-0.05258715,41.900739053078986,854.8462481962148,20.722389872204715,30.0,339.0499593180446,120.0,73.56150881122757,102.1138783982005,36.50458,45.8715,141943027.47,274.48,measured,modeled,modeled
0,4,02:00,queue-aware,qpu,1,-0.0512697,28.794479465946505,1105.2773783892965,21.45036188644579,30.0,383.29988429448935,120.0,45.35889901340451,73.91293929704449,34.92364,32.697,100100818.83,247.99,measured,modeled,modeled
0,4,02:00,queue-blind,qpu,1,-0.0512697,28.794479465946505,1105.2773783892965,21.45036188644579,30.0,383.29988429448935,120.0,45.35889901340451,73.91293929704449,34.92364,32.697,100100818.83,247.99,measured,modeled,modeled
0,4,02:00,always-local,local,1,-0.08690455,28.794479465946505,1105.2773783892965,21.45036188644579,30.0,383.29988429448935,120.0,45.35889901340451,73.91293929704449,34.92364,32.697,100100818.83,247.99,measured,modeled,modeled
0,4,02:00,always-qpu,qpu,1,-0.0512697,28.794479465946505,1105.2773783892965,21.45036188644579,30.0,383.29988429448935,120.0,45.35889901340451,73.91293929704449,34.92364,32.697,100100818.83,247.99,measured,modeled,modeled
0,5,02:30,queue-aware,qpu,1,-0.04945675,25.937590136808907,1184.5816451479056,20.52507011309396,30.0,396.219228000788,120.0,20.317365325056162,48.87193466981587,32.7481,14.5675,35405667.12,229.8,measured,modeled,modeled
0,5,02:30,queue-blind,qpu,1,-0.04945675,25.937590136808907,1184.5816451479056,20.52507011309396,30.0,396.219228000788,120.0,20.317365325056162,48.87193466981587,32.7481,14.5675,35405667.12,229.8,measured,modeled,modeled
0,5,02:30,always-local,local,1,-0.084185125,25.937590136808907,1184.5816451479056,20.52507011309396,30.0,396.219228000788,120.0,20.317365325056162,48.87193466981587,32.7481,14.5675,35405667.12,229.8,measured,modeled,modeled
0,5,02:30,always-qpu,qpu,1,-0.04945675,25.937590136808907,1184.5816451479056,20.52507011309396,30.0,396.219228000788,120.0,20.317365325056162,48.87193466981587,32.7481,14.5675,35405667.12,229.8,measured,modeled,modeled
0,6,03:00,queue-aware,qpu,1,-0.04847215,15.959601141976506,1575.9781125939405,19.814199885483276,30.0,456.78415719757504,120.0,10.509035699269578,39.066216160199836,31.56658,4.7215,1745101.27,23.6,measured,modeled,modeled
0,6,03:00,queue-blind,qpu,1,-0.04847215,15.959601141976506,1575.9781125939405,19.814199885483276,30.0,456.78415719757504,120.0,10.509035699269578,39.066216160199836,31.56658,4.7215,1745101.27,23.6,measured,modeled,modeled
0,6,03:00,always-local,local,1,-0.08270822500000001,15.959601141976506,1575.9781125939405,19.814199885483276,30.0,456.78415719757504,120.0,10.509035699269578,39.066216160199836,31.56658,4.7215,1745101.27,23.6,measured,modeled,modeled
0,6,03:00,always-qpu,qpu,1,-0.04847215,15.959601141976506,1575.9781125939405,19.814199885483276,30.0,456.78415719757504,120.0,10.509035699269578,39.066216160199836,31.56658,4.7215,1745101.27,23.6,measured,modeled,modeled
0,7,03:30,queue-aware,qpu,1,-0.048,35.58887885245462,956.2296220016339,15.669194348613786,26.218900494169908,151.73943359893474,120.0,54.62512378663429,83.18778391340646,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,7,03:30,queue-blind,qpu,1,-0.048,35.58887885245462,956.2296220016339,15.669194348613786,26.218900494169908,151.73943359893474,120.0,54.62512378663429,83.18778391340646,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,7,03:30,always-local,local,1,-0.082,35.58887885245462,956.2296220016339,15.669194348613786,26.218900494169908,151.73943359893474,120.0,54.62512378663429,83.18778391340646,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,7,03:30,always-qpu,qpu,1,-0.048,35.58887885245462,956.2296220016339,15.669194348613786,26.218900494169908,151.73943359893474,120.0,54.62512378663429,83.18778391340646,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,8,04:00,queue-aware,qpu,1,-0.048,74.12431129891621,621.6364016603732,31.150983800669792,30.0,232.2996267735345,120.0,11.754895969249615,40.305709747593525,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,8,04:00,queue-blind,qpu,1,-0.048,74.12431129891621,621.6364016603732,31.150983800669792,30.0,232.2996267735345,120.0,11.754895969249615,40.305709747593525,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,8,04:00,always-local,local,1,-0.082,74.12431129891621,621.6364016603732,31.150983800669792,30.0,232.2996267735345,120.0,11.754895969249615,40.305709747593525,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,8,04:00,always-qpu,qpu,1,-0.048,74.12431129891621,621.6364016603732,31.150983800669792,30.0,232.2996267735345,120.0,11.754895969249615,40.305709747593525,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,9,04:30,queue-aware,qpu,1,-0.048,20.732562617205485,1362.9003640200058,21.789594420020435,30.0,424.30864629830575,120.0,52.9785826975301,81.53434165673215,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,9,04:30,queue-blind,qpu,1,-0.048,20.732562617205485,1362.9003640200058,21.789594420020435,30.0,424.30864629830575,120.0,52.9785826975301,81.53434165673215,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,9,04:30,always-local,local,1,-0.082,20.732562617205485,1362.9003640200058,21.789594420020435,30.0,424.30864629830575,120.0,52.9785826975301,81.53434165673215,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,9,04:30,always-qpu,qpu,1,-0.048,20.732562617205485,1362.9003640200058,21.789594420020435,30.0,424.30864629830575,120.0,52.9785826975301,81.53434165673215,31.0,0.0,0.0,0.0,measured,modeled,modeled
0,10,05:00,queue-aware,qpu,1,-0.0489604,28.18924305020097,1121.1344101842303,23.391590243158475,30.0,385.9105600352523,120.0,5.024662498975764,33.578808569345,32.15248,9.604,9195141.04,168.37,measured,modeled,modeled
0,10,05:00,queue-blind,qpu,1,-0.0489604,28.18924305020097,1121.1344101842303,23.391590243158475,30.0,385.9105600352523,120.0,5.024662498975764,33.578808569345,32.15248,9.604,9195141.04,168.37,measured,modeled,modeled
0,10,05:00,always-local,local,1,-0.0834406,28.18924305020097,1121.1344101842303,23.391590243158475,30.0,385.9105600352523,120.0,5.024662498975764,33.578808569345,32.15248,9.604,9195141.04,168.37,measured,modeled,modeled
0,10,05:00,always-qpu,qpu,1,-0.0489604,28.18924305020097,1121.1344101842303,23.391590243158475,30.0,385.9105600352523,120.0,5.024662498975764,33.578808569345,32.15248,9.604,9195141.04,168.37,measured,modeled,modeled
0,11,05:30,queue-aware,qpu,1,-0.0489941,55.89189370182184,710.8775259425505,22.423102015741733,30.0,307.5353833942004,120.0,20.182227001615054,48.73363613265647,32.19292,9.941,11000528.16,209.72,measured,modeled,modeled
0,11,05:30,queue-blind,qpu,1,-0.0489941,55.89189370182184,710.8775259425505,22.423102015741733,30.0,307.5353833942004,120.0,20.182227001615054,48.73363613265647,32.19292,9.941,11000528.16,209.72,measured,modeled,modeled
0,11,05:30,always-local,local,1,-0.08349115,55.89189370182184,710.8775259425505,22.423102015741733,30.0,307.5353833942004,120.0,20.182227001615054,48.73363613265647,32.19292,9.941,11000528.16,209.72,measured,modeled,modeled
0,11,05:30,always-qpu,qpu,1,-0.0489941,55.89189370182184,710.8775259425505,22.423102015741733,30.0,307.5353833942004,120.0,20.182227001615054,48.73363613265647,32.19292,9.941,11000528.16,209.72,measured,modeled,modeled
0,12,06:00,queue-aware,qpu,1,-0.0491392,30.143102045400333,1071.6230674966107,26.911668114702778,30.0,377.706683656711,120.0,11.872407520948123,40.42622328719285,32.36704,11.392,17695400.89,240.97,measured,modeled,modeled
0,12,06:00,queue-blind,qpu,1,-0.0491392,30.143102045400333,1071.6230674966107,26.911668114702778,30.0,377.706683656711,120.0,11.872407520948123,40.42622328719285,32.36704,11.392,17695400.89,240.97,measured,modeled,modeled
0,12,06:00,always-local,local,1,-0.0837088,30.143102045400333,1071.6230674966107,26.911668114702778,30.0,377.706683656711,120.0,11.872407520948123,40.42622328719285,32.36704,11.392,17695400.89,240.97,measured,modeled,modeled
0,12,06:00,always-qpu,qpu,1,-0.0491392,30.143102045400333,1071.6230674966107,26.911668114702778,30.0,377.706683656711,120.0,11.872407520948123,40.42622328719285,32.36704,11.392,17695400.89,240.97,measured,modeled,modeled
0,13,06:30,queue-aware,qpu,1,-0.04924055,11.133886066936558,1854.9886633427243,12.513954138117427,21.178644166204872,498.30764453994516,120.0,45.66706660468836,74.2538765085401,32.48866,12.4055,19077720.43,291.57,measured,modeled,modeled
0,13,06:30,queue-blind,qpu,1,-0.04924055,11.133886066936558,1854.9886633427243,12.513954138117427,21.178644166204872,498.30764453994516,120.0,45.66706660468836,74.2538765085401,32.48866,12.4055,19077720.43,291.57,measured,modeled,modeled
0,13,06:30,always-local,local,1,-0.083860825,11.133886066936558,1854.9886633427243,12.513954138117427,21.178644166204872,498.30764453994516,120.0,45.66706660468836,74.2538765085401,32.48866,12.4055,19077720.43,291.57,measured,modeled,modeled
0,13,06:30,always-qpu,qpu,1,-0.04924055,11.133886066936558,1854.9886633427243,12.513954138117427,21.178644166204872,498.30764453994516,120.0,45.66706660468836,74.2538765085401,32.48866,12.4055,19077720.43,291.57,measured,modeled,modeled
0,14,07:00,queue-aware,qpu,1,-0.05048495,10.056820254052203,1927.6849708704337,16.459543680891358,27.49989689321201,509.0091917440808,120.0,87.1781848949847,115.74377257025482,33.98194,24.8495,54214245.07,385.77,measured,modeled,modeled
0,14,07:00,queue-blind,qpu,1,-0.05048495,10.056820254052203,1927.6849708704337,16.459543680891358,27.49989689321201,509.0091917440808,120.0,87.1781848949847,115.74377257025482,33.98194,24.8495,54214245.07,385.77,measured,modeled,modeled
0,14,07:00,always-local,local,1,-0.08572742500000001,10.056820254052203,1927.6849708704337,16.459543680891358,27.49989689321201,509.0091917440808,120.0,87.1781848949847,115.74377257025482,33.98194,24.8495,54214245.07,385.77,measured,modeled,modeled
0,14,07:00,always-qpu,qpu,1,-0.05048495,10.056820254052203,1927.6849708704337,16.459543680891358,27.49989689321201,509.0091917440808,120.0,87.1781848949847,115.74377257025482,33.98194,24.8495,54214245.07,385.77,measured,modeled,modeled
0,15,07:30,queue-aware,qpu,1,-0.05100985,80.37338707543638,607.817941904051,34.14183325477205,30.0,241.347711949231,120.0,14.263948263066649,42.81466985457004,34.61182,30.0985,88352531.09,460.9,measured,modeled,modeled
0,15,07:30,queue-blind,qpu,1,-0.05100985,80.37338707543638,607.817941904051,34.14183325477205,30.0,241.347711949231,120.0,14.263948263066649,42.81466985457004,34.61182,30.0985,88352531.09,460.9,measured,modeled,modeled
0,15,07:30,always-local,local,1,-0.086514775,80.37338707543638,607.817941904051,34.14183325477205,30.0,241.347711949231,120.0,14.263948263066649,42.81466985457004,34.61182,30.0985,88352531.09,460.9,measured,modeled,modeled
0,15,07:30,always-qpu,qpu,1,-0.05100985,80.37338707543638,607.817941904051,34.14183325477205,30.0,241.347711949231,120.0,14.263948263066649,42.81466985457004,34.61182,30.0985,88352531.09,460.9,measured,modeled,modeled
0,16,08:00,queue-aware,qpu,1,-0.04947195,27.978231712207577,1126.7773465715245,13.84715506575536,23.29111745068196,386.83605501731483,120.0,13.311859817948218,41.88524651282219,32.76634,14.7195,34890651.71,469.0,measured,modeled,modeled
0,16,08:00,queue-blind,qpu,1,-0.04947195,27.978231712207577,1126.7773465715245,13.84715506575536,23.29111745068196,386.83605501731483,120.0,13.311859817948218,41.88524651282219,32.76634,14.7195,34890651.71,469.0,measured,modeled,modeled
0,16,08:00,always-local,local,1,-0.084207925,27.978231712207577,1126.7773465715245,13.84715506575536,23.29111745068196,386.83605501731483,120.0,13.311859817948218,41.88524651282219,32.76634,14.7195,34890651.71,469.0,measured,modeled,modeled
0,16,08:00,always-qpu,qpu,1,-0.04947195,27.978231712207577,1126.7773465715245,13.84715506575536,23.29111745068196,386.83605501731483,120.0,13.311859817948218,41.88524651282219,32.76634,14.7195,34890651.71,469.0,measured,modeled,modeled
0,17,08:30,queue-aware,qpu,1,-0.0538733,40.906169145955474,868.9330586327914,20.24611685342319,30.0,341.76743204454385,120.0,47.93598359702789,76.48844716108437,38.04796,58.733,180280063.04,484.42,measured,modeled,modeled
0,17,08:30,queue-blind,qpu,1,-0.0538733,40.906169145955474,868.9330586327914,20.24611685342319,30.0,341.76743204454385,120.0,47.93598359702789,76.48844716108437,38.04796,58.733,180280063.04,484.42,measured,modeled,modeled
0,17,08:30,always-local,local,1,-0.09080995,40.906169145955474,868.9330586327914,20.24611685342319,30.0,341.76743204454385,120.0,47.93598359702789,76.48844716108437,38.04796,58.733,180280063.04,484.42,measured,modeled,modeled
0,17,08:30,always-qpu,qpu,1,-0.0538733,40.906169145955474,868.9330586327914,20.24611685342319,30.0,341.76743204454385,120.0,47.93598359702789,76.48844716108437,38.04796,58.733,180280063.04,484.42,measured,modeled,modeled
0,18,09:00,queue-aware,qpu,1,-0.0560915,37.18469307188883,927.7283947360949,23.4152507827218,30.0,156.86203846184264,120.0,42.18339597749025,70.7362517818085,40.7098,80.915,301660547.67,523.91,measured,modeled,modeled
0,18,09:00,queue-blind,qpu,1,-0.0560915,37.18469307188883,927.7283947360949,23.4152507827218,30.0,156.86203846184264,120.0,42.18339597749025,70.7362517818085,40.7098,80.915,301660547.67,523.91,measured,modeled,modeled
0,18,09:00,always-local,local,1,-0.09413725,37.18469307188883,927.7283947360949,23.4152507827218,30.0,156.86203846184264,120.0,42.18339597749025,70.7362517818085,40.7098,80.915,301660547.67,523.91,measured,modeled,modeled
0,18,09:00,always-qpu,qpu,1,-0.0560915,37.18469307188883,927.7283947360949,23.4152507827218,30.0,156.86203846184264,120.0,42.18339597749025,70.7362517818085,40.7098,80.915,301660547.67,523.91,measured,modeled,modeled
0,19,09:30,queue-aware,local,1,-0.09585535,66.23869231420535,650.1908798726143,28.023054867750815,30.0,289.44361371096653,120.0,101.2518673706141,129.80287164393178,42.08428,92.369,409765672.95,540.38,measured,modeled,modeled
0,19,09:30,queue-blind,qpu,0,-1.0572369,66.23869231420535,650.1908798726143,28.023054867750815,30.0,289.44361371096653,120.0,101.2518673706141,129.80287164393178,42.08428,92.369,409765672.95,540.38,measured,modeled,modeled
0,19,09:30,always-local,local,1,-0.09585535,66.23869231420535,650.1908798726143,28.023054867750815,30.0,289.44361371096653,120.0,101.2518673706141,129.80287164393178,42.08428,92.369,409765672.95,540.38,measured,modeled,modeled
0,19,09:30,always-qpu,qpu,0,-1.0572369,66.23869231420535,650.1908798726143,28.023054867750815,30.0,289.44361371096653,120.0,101.2518673706141,129.80287164393178,42.08428,92.369,409765672.95,540.38,measured,modeled,modeled
0,20,10:00,queue-aware,local,1,-0.096088675,29.5232110480474,1086.8117651669477,22.952627045556042,30.0,380.2402071915778,120.0,116.69206957510244,145.24598666943106,42.270939999999996,93.9245,530082637.19,542.92,measured,modeled,modeled
0,20,10:00,queue-blind,qpu,0,-1.05739245,29.5232110480474,1086.8117651669477,22.952627045556042,30.0,380.2402071915778,120.0,116.69206957510244,145.24598666943106,42.270939999999996,93.9245,530082637.19,542.92,measured,modeled,modeled
0,20,10:00,always-local,local,1,-0.096088675,29.5232110480474,1086.8117651669477,22.952627045556042,30.0,380.2402071915778,120.0,116.69206957510244,145.24598666943106,42.270939999999996,93.9245,530082637.19,542.92,measured,modeled,modeled
0,20,10:00,always-qpu,qpu,0,-1.05739245,29.5232110480474,1086.8117651669477,22.952627045556042,30.0,380.2402071915778,120.0,116.69206957510244,145.24598666943106,42.270939999999996,93.9245,530082637.19,542.92,measured,modeled,modeled
0,21,10:30,queue-aware,qpu,1,-0.05769605,40.02365801688041,881.97883747666,25.288562261695475,30.0,165.33140673391003,120.0,66.86613574363628,95.41868633976108,42.63526,96.9605,472927172.15,551.3,measured,modeled,modeled
0,21,10:30,queue-blind,qpu,1,-0.05769605,40.02365801688041,881.97883747666,25.288562261695475,30.0,165.33140673391003,120.0,66.86613574363628,95.41868633976108,42.63526,96.9605,472927172.15,551.3,measured,modeled,modeled
0,21,10:30,always-local,local,1,-0.09654407500000001,40.02365801688041,881.97883747666,25.288562261695475,30.0,165.33140673391003,120.0,66.86613574363628,95.41868633976108,42.63526,96.9605,472927172.15,551.3,measured,modeled,modeled
0,21,10:30,always-qpu,qpu,1,-0.05769605,40.02365801688041,881.97883747666,25.288562261695475,30.0,165.33140673391003,120.0,66.86613574363628,95.41868633976108,42.63526,96.9605,472927172.15,551.3,measured,modeled,modeled
0,22,11:00,queue-aware,qpu,1,-0.0575859,27.265126866763605,1146.298905567476,27.80694686970466,30.0,119.555867210684,114.555867210684,72.86632924817941,101.42064319799132,42.50308,95.859,537129725.12,552.7,measured,modeled,modeled
0,22,11:00,queue-blind,qpu,1,-0.0575859,27.265126866763605,1146.298905567476,27.80694686970466,30.0,119.555867210684,114.555867210684,72.86632924817941,101.42064319799132,42.50308,95.859,537129725.12,552.7,measured,modeled,modeled
0,22,11:00,always-local,local,1,-0.09637885,27.265126866763605,1146.298905567476,27.80694686970466,30.0,119.555867210684,114.555867210684,72.86632924817941,101.42064319799132,42.50308,95.859,537129725.12,552.7,measured,modeled,modeled
0,22,11:00,always-qpu,qpu,1,-0.0575859,27.265126866763605,1146.298905567476,27.80694686970466,30.0,119.555867210684,114.555867210684,72.86632924817941,101.42064319799132,42.50308,95.859,537129725.12,552.7,measured,modeled,modeled
0,23,11:30,queue-aware,local,1,-0.09657985000000001,12.79177796865914,1750.8891423620053,20.670269409413976,30.0,482.9102370286379,120.0,124.52193210353735,153.08027944525531,42.66388,97.199,506285125.17,583.62,measured,modeled,modeled
0,23,11:30,queue-blind,qpu,0,-1.0577199,12.79177796865914,1750.8891423620053,20.670269409413976,30.0,482.9102370286379,120.0,124.52193210353735,153.08027944525531,42.66388,97.199,506285125.17,583.62,measured,modeled,modeled
0,23,11:30,always-local,local,1,-0.09657985000000001,12.79177796865914,1750.8891423620053,20.670269409413976,30.0,482.9102370286379,120.0,124.52193210353735,153.08027944525531,42.66388,97.199,506285125.17,583.62,measured,modeled,modeled
0,23,11:30,always-qpu,qpu,0,-1.0577199,12.79177796865914,1750.8891423620053,20.670269409413976,30.0,482.9102370286379,120.0,124.52193210353735,153.08027944525531,42.66388,97.199,506285125.17,583.62,measured,modeled,modeled
0,24,12:00,queue-aware,qpu,1,-0.05780695,12.663352419311073,1758.6281228257772,17.520437839964046,29.227374137512523,484.05826995156247,120.0,31.684882704256,60.24504400874576,42.76834,98.0695,434782932.33,593.31,measured,modeled,modeled
0,24,12:00,queue-blind,qpu,1,-0.05780695,12.663352419311073,1758.6281228257772,17.520437839964046,29.227374137512523,484.05826995156247,120.0,31.684882704256,60.24504400874576,42.76834,98.0695,434782932.33,593.31,measured,modeled,modeled
0,24,12:00,always-local,local,1,-0.096710425,12.663352419311073,1758.6281228257772,17.520437839964046,29.227374137512523,484.05826995156247,120.0,31.684882704256,60.24504400874576,42.76834,98.0695,434782932.33,593.31,measured,modeled,modeled
0,24,12:00,always-qpu,qpu,1,-0.05780695,12.663352419311073,1758.6281228257772,17.520437839964046,29.227374137512523,484.05826995156247,120.0,31.684882704256,60.24504400874576,42.76834,98.0695,434782932.33,593.31,measured,modeled,modeled
0,25,12:30,queue-aware,qpu,1,-0.05717715,21.966136878421384,1316.1289238124969,20.686994470124333,30.0,417.0423700028673,120.0,48.3732415725485,76.92868850628788,42.01258,91.7715,475714402.87,562.1,measured,modeled,modeled
0,25,12:30,queue-blind,qpu,1,-0.05717715,21.966136878421384,1316.1289238124969,20.686994470124333,30.0,417.0423700028673,120.0,48.3732415725485,76.92868850628788,42.01258,91.7715,475714402.87,562.1,measured,modeled,modeled
0,25,12:30,always-local,local,1,-0.09576572500000001,21.966136878421384,1316.1289238124969,20.686994470124333,30.0,417.0423700028673,120.0,48.3732415725485,76.92868850628788,42.01258,91.7715,475714402.87,562.1,measured,modeled,modeled
0,25,12:30,always-qpu,qpu,1,-0.05717715,21.966136878421384,1316.1289238124969,20.686994470124333,30.0,417.0423700028673,120.0,48.3732415725485,76.92868850628788,42.01258,91.7715,475714402.87,562.1,measured,modeled,modeled
0,26,13:00,queue-aware,qpu,1,-0.0570847,24.14220919999016,1240.6919532100314,22.156774644797096,30.0,405.1801062006095,120.0,47.79515468410149,76.350098356544,41.90164,90.847,324862936.27,514.01,measured,modeled,modeled
0,26,13:00,queue-blind,qpu,1,-0.0570847,24.14220919999016,1240.6919532100314,22.156774644797096,30.0,405.1801062006095,120.0,47.79515468410149,76.350098356544,41.90164,90.847,324862936.27,514.01,measured,modeled,modeled
0,26,13:00,always-local,local,1,-0.09562705,24.14220919999016,1240.6919532100314,22.156774644797096,30.0,405.1801062006095,120.0,47.79515468410149,76.350098356544,41.90164,90.847,324862936.27,514.01,measured,modeled,modeled
0,26,13:00,always-qpu,qpu,1,-0.0570847,24.14220919999016,1240.6919532100314,22.156774644797096,30.0,405.1801062006095,120.0,47.79515468410149,76.350098356544,41.90164,90.847,324862936.27,514.01,measured,modeled,modeled
0,27,13:30,queue-aware,local,1,-0.09566380000000001,22.55452571426329,1294.8733277763126,18.811351403903174,30.0,413.7190370089098,120.0,204.2598700390545,232.8151751707207,41.931039999999996,91.092,328959874.63,468.88,measured,modeled,modeled
0,27,13:30,queue-blind,qpu,0,-1.0571092,22.55452571426329,1294.8733277763126,18.811351403903174,30.0,413.7190370089098,120.0,204.2598700390545,232.8151751707207,41.931039999999996,91.092,328959874.63,468.88,measured,modeled,modeled
0,27,13:30,always-local,local,1,-0.09566380000000001,22.55452571426329,1294.8733277763126,18.811351403903174,30.0,413.7190370089098,120.0,204.2598700390545,232.8151751707207,41.931039999999996,91.092,328959874.63,468.88,measured,modeled,modeled
0,27,13:30,always-qpu,qpu,0,-1.0571092,22.55452571426329,1294.8733277763126,18.811351403903174,30.0,413.7190370089098,120.0,204.2598700390545,232.8151751707207,41.931039999999996,91.092,328959874.63,468.88,measured,modeled,modeled
0,28,14:00,queue-aware,qpu,1,-0.057644799999999996,81.45641367531246,606.1446584345792,26.520644240040923,30.0,266.69896405240064,120.0,10.727760938957065,39.27847136751473,42.57376,96.448,490078952.64,467.61,measured,modeled,modeled
0,28,14:00,queue-blind,qpu,1,-0.057644799999999996,81.45641367531246,606.1446584345792,26.520644240040923,30.0,266.69896405240064,120.0,10.727760938957065,39.27847136751473,42.57376,96.448,490078952.64,467.61,measured,modeled,modeled
0,28,14:00,always-local,local,1,-0.0964672,81.45641367531246,606.1446584345792,26.520644240040923,30.0,266.69896405240064,120.0,10.727760938957065,39.27847136751473,42.57376,96.448,490078952.64,467.61,measured,modeled,modeled
0,28,14:00,always-qpu,qpu,1,-0.057644799999999996,81.45641367531246,606.1446584345792,26.520644240040923,30.0,266.69896405240064,120.0,10.727760938957065,39.27847136751473,42.57376,96.448,490078952.64,467.61,measured,modeled,modeled
0,29,14:30,queue-aware,local,0,-1.095640175,14.823143170223759,1635.3207699296504,14.321704089383744,24.04969461547618,43.88966892384667,38.88966892384667,28.45002521575274,57.024096040744354,41.91214,90.9345,521853382.62,457.31,measured,modeled,modeled
0,29,14:30,queue-blind,qpu,0,-1.05709345,14.823143170223759,1635.3207699296504,14.321704089383744,24.04969461547618,43.88966892384667,38.88966892384667,28.45002521575274,57.024096040744354,41.91214,90.9345,521853382.62,457.31,measured,modeled,modeled
0,29,14:30,always-local,local,0,-1.095640175,14.823143170223759,1635.3207699296504,14.321704089383744,24.04969461547618,43.88966892384667,38.88966892384667,28.45002521575274,57.024096040744354,41.91214,90.9345,521853382.62,457.31,measured,modeled,modeled
0,29,14:30,always-qpu,qpu,0,-1.05709345,14.823143170223759,1635.3207699296504,14.321704089383744,24.04969461547618,43.88966892384667,38.88966892384667,28.45002521575274,57.024096040744354,41.91214,90.9345,521853382.62,457.31,measured,modeled,modeled
0,30,15:00,queue-aware,qpu,1,-0.0573168,27.799652472279707,1131.600134079729,19.610126891993716,30.0,387.62561025340483,120.0,41.97473830852941,70.52895419869309,42.18016,93.168,488744890.33,447.74,measured,modeled,modeled
